2023-10-14 20:48:49,811 INFO    StreamThr :1766452 [internal.py:wandb_internal():86] W&B internal server running at pid: 1766452, started at: 2023-10-14 20:48:49.811181
2023-10-14 20:48:49,812 DEBUG   HandlerThread:1766452 [handler.py:handle_request():144] handle_request: status
2023-10-14 20:48:49,813 INFO    WriterThread:1766452 [datastore.py:open_for_write():85] open: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231014_204849-us6ckm38/run-us6ckm38.wandb
2023-10-14 20:48:49,814 DEBUG   SenderThread:1766452 [sender.py:send():379] send: header
2023-10-14 20:48:49,815 DEBUG   SenderThread:1766452 [sender.py:send():379] send: run
2023-10-14 20:48:50,120 INFO    SenderThread:1766452 [dir_watcher.py:__init__():211] watching files in: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231014_204849-us6ckm38/files
2023-10-14 20:48:50,120 INFO    SenderThread:1766452 [sender.py:_start_run_threads():1121] run started: us6ckm38 with start time 1697330929.811133
2023-10-14 20:48:50,125 DEBUG   HandlerThread:1766452 [handler.py:handle_request():144] handle_request: check_version
2023-10-14 20:48:50,126 DEBUG   SenderThread:1766452 [sender.py:send_request():406] send_request: check_version
2023-10-14 20:48:50,260 DEBUG   HandlerThread:1766452 [handler.py:handle_request():144] handle_request: run_start
2023-10-14 20:48:50,264 DEBUG   HandlerThread:1766452 [system_info.py:__init__():32] System info init
2023-10-14 20:48:50,264 DEBUG   HandlerThread:1766452 [system_info.py:__init__():47] System info init done
2023-10-14 20:48:50,264 INFO    HandlerThread:1766452 [system_monitor.py:start():181] Starting system monitor
2023-10-14 20:48:50,264 INFO    SystemMonitor:1766452 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-10-14 20:48:50,265 INFO    HandlerThread:1766452 [system_monitor.py:probe():201] Collecting system info
2023-10-14 20:48:50,265 INFO    SystemMonitor:1766452 [interfaces.py:start():190] Started cpu monitoring
2023-10-14 20:48:50,265 INFO    SystemMonitor:1766452 [interfaces.py:start():190] Started disk monitoring
2023-10-14 20:48:50,265 INFO    SystemMonitor:1766452 [interfaces.py:start():190] Started gpu monitoring
2023-10-14 20:48:50,266 INFO    SystemMonitor:1766452 [interfaces.py:start():190] Started memory monitoring
2023-10-14 20:48:50,266 INFO    SystemMonitor:1766452 [interfaces.py:start():190] Started network monitoring
2023-10-14 20:48:50,292 DEBUG   HandlerThread:1766452 [system_info.py:probe():196] Probing system
2023-10-14 20:48:50,293 DEBUG   HandlerThread:1766452 [system_info.py:_probe_git():181] Probing git
2023-10-14 20:48:50,296 DEBUG   HandlerThread:1766452 [system_info.py:_probe_git():189] Probing git done
2023-10-14 20:48:50,296 DEBUG   HandlerThread:1766452 [system_info.py:probe():244] Probing system done
2023-10-14 20:48:50,296 DEBUG   HandlerThread:1766452 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-10-15T00:48:50.292280', 'startedAt': '2023-10-15T00:48:49.808488', 'docker': None, 'cuda': None, 'args': ('s', '10000', '0.2'), 'state': 'running', 'program': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py', 'codePathLocal': 'updatedTrain.py', 'codePath': 'RaCA-SOC-a/Step9/updatedTrain.py', 'git': {'remote': 'https://github.com/eacoleman/RaCA-SOC-a-spectrum-analysis.git', 'commit': 'bd1dd298265d54d3c172b79d49e8bc4945c90779'}, 'email': 'sujaynair03@gmail.com', 'root': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis', 'host': 'glasswing', 'username': 'sujaynair', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 477.3065625, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 2873.81, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 352.46115493774414}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.96323776245117}}
2023-10-14 20:48:50,296 INFO    HandlerThread:1766452 [system_monitor.py:probe():211] Finished collecting system info
2023-10-14 20:48:50,296 INFO    HandlerThread:1766452 [system_monitor.py:probe():214] Publishing system info
2023-10-14 20:48:50,296 DEBUG   HandlerThread:1766452 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-14 20:48:50,296 DEBUG   HandlerThread:1766452 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-14 20:48:50,296 INFO    HandlerThread:1766452 [system_monitor.py:probe():216] Finished publishing system info
2023-10-14 20:48:50,298 DEBUG   SenderThread:1766452 [sender.py:send():379] send: files
