2023-10-13 14:10:18,062 INFO    StreamThr :4038108 [internal.py:wandb_internal():86] W&B internal server running at pid: 4038108, started at: 2023-10-13 14:10:18.061854
2023-10-13 14:10:18,063 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status
2023-10-13 14:10:18,064 INFO    WriterThread:4038108 [datastore.py:open_for_write():85] open: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/run-t68nzexq.wandb
2023-10-13 14:10:18,064 DEBUG   SenderThread:4038108 [sender.py:send():379] send: header
2023-10-13 14:10:18,064 DEBUG   SenderThread:4038108 [sender.py:send():379] send: run
2023-10-13 14:10:18,432 INFO    SenderThread:4038108 [dir_watcher.py:__init__():211] watching files in: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files
2023-10-13 14:10:18,432 INFO    SenderThread:4038108 [sender.py:_start_run_threads():1121] run started: t68nzexq with start time 1697220618.061488
2023-10-13 14:10:18,437 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: check_version
2023-10-13 14:10:18,437 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: check_version
2023-10-13 14:10:18,567 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: run_start
2023-10-13 14:10:18,571 DEBUG   HandlerThread:4038108 [system_info.py:__init__():32] System info init
2023-10-13 14:10:18,571 DEBUG   HandlerThread:4038108 [system_info.py:__init__():47] System info init done
2023-10-13 14:10:18,571 INFO    HandlerThread:4038108 [system_monitor.py:start():181] Starting system monitor
2023-10-13 14:10:18,571 INFO    SystemMonitor:4038108 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-10-13 14:10:18,572 INFO    HandlerThread:4038108 [system_monitor.py:probe():201] Collecting system info
2023-10-13 14:10:18,572 INFO    SystemMonitor:4038108 [interfaces.py:start():190] Started cpu monitoring
2023-10-13 14:10:18,572 INFO    SystemMonitor:4038108 [interfaces.py:start():190] Started disk monitoring
2023-10-13 14:10:18,573 INFO    SystemMonitor:4038108 [interfaces.py:start():190] Started gpu monitoring
2023-10-13 14:10:18,574 INFO    SystemMonitor:4038108 [interfaces.py:start():190] Started memory monitoring
2023-10-13 14:10:18,574 INFO    SystemMonitor:4038108 [interfaces.py:start():190] Started network monitoring
2023-10-13 14:10:18,602 DEBUG   HandlerThread:4038108 [system_info.py:probe():196] Probing system
2023-10-13 14:10:18,604 DEBUG   HandlerThread:4038108 [system_info.py:_probe_git():181] Probing git
2023-10-13 14:10:18,607 DEBUG   HandlerThread:4038108 [system_info.py:_probe_git():189] Probing git done
2023-10-13 14:10:18,607 DEBUG   HandlerThread:4038108 [system_info.py:probe():244] Probing system done
2023-10-13 14:10:18,607 DEBUG   HandlerThread:4038108 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-10-13T18:10:18.602932', 'startedAt': '2023-10-13T18:10:18.059755', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py', 'codePathLocal': 'updatedTrain.py', 'codePath': 'RaCA-SOC-a/Step9/updatedTrain.py', 'git': {'remote': 'https://github.com/eacoleman/RaCA-SOC-a-spectrum-analysis.git', 'commit': 'bd1dd298265d54d3c172b79d49e8bc4945c90779'}, 'email': 'sujaynair03@gmail.com', 'root': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis', 'host': 'glasswing', 'username': 'sujaynair', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 474.81084375, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 2726.861, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 352.4462661743164}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.96323776245117}}
2023-10-13 14:10:18,608 INFO    HandlerThread:4038108 [system_monitor.py:probe():211] Finished collecting system info
2023-10-13 14:10:18,608 INFO    HandlerThread:4038108 [system_monitor.py:probe():214] Publishing system info
2023-10-13 14:10:18,608 DEBUG   HandlerThread:4038108 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-13 14:10:18,608 DEBUG   HandlerThread:4038108 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-13 14:10:18,608 INFO    HandlerThread:4038108 [system_monitor.py:probe():216] Finished publishing system info
2023-10-13 14:10:18,610 DEBUG   SenderThread:4038108 [sender.py:send():379] send: files
2023-10-13 14:10:18,610 INFO    SenderThread:4038108 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-10-13 14:10:18,613 DEBUG   SenderThread:4038108 [sender.py:send():379] send: telemetry
2023-10-13 14:10:18,613 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-13 14:10:18,637 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: stop_status
2023-10-13 14:10:18,637 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: stop_status
2023-10-13 14:10:19,027 INFO    wandb-upload_0:4038108 [upload_job.py:push():131] Uploaded file /tmp/tmpcxzmve53wandb/wr9q012b-wandb-metadata.json
2023-10-13 14:10:19,433 INFO    Thread-12 :4038108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files/wandb-metadata.json
2023-10-13 14:10:19,433 INFO    Thread-12 :4038108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files/requirements.txt
2023-10-13 14:10:23,872 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:28,873 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:33,874 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:38,874 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:43,875 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:46,933 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-13 14:10:47,007 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: stop_status
2023-10-13 14:10:47,008 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: stop_status
2023-10-13 14:10:47,437 INFO    Thread-12 :4038108 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files/output.log
2023-10-13 14:10:49,155 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:49,438 INFO    Thread-12 :4038108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files/config.yaml
2023-10-13 14:10:49,438 INFO    Thread-12 :4038108 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231013_141018-t68nzexq/files/output.log
2023-10-13 14:10:54,350 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:10:59,351 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:04,351 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:09,225 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: stop_status
2023-10-13 14:11:09,225 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: stop_status
2023-10-13 14:11:09,267 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-13 14:11:10,326 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:15,327 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:18,574 DEBUG   SystemMonitor:4038108 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-13 14:11:18,575 DEBUG   SenderThread:4038108 [sender.py:send():379] send: stats
2023-10-13 14:11:20,575 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:25,576 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:30,307 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-13 14:11:30,307 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: stop_status
2023-10-13 14:11:30,308 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: stop_status
2023-10-13 14:11:30,853 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: status_report
2023-10-13 14:11:30,862 DEBUG   SenderThread:4038108 [sender.py:send():379] send: exit
2023-10-13 14:11:30,862 INFO    SenderThread:4038108 [sender.py:send_exit():584] handling exit code: 1
2023-10-13 14:11:30,863 INFO    SenderThread:4038108 [sender.py:send_exit():586] handling runtime: 72
2023-10-13 14:11:30,863 INFO    SenderThread:4038108 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-10-13 14:11:30,863 INFO    SenderThread:4038108 [sender.py:send_exit():592] send defer
2023-10-13 14:11:30,863 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: defer
2023-10-13 14:11:30,863 INFO    HandlerThread:4038108 [handler.py:handle_request_defer():170] handle defer: 0
2023-10-13 14:11:30,864 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: defer
2023-10-13 14:11:30,864 INFO    SenderThread:4038108 [sender.py:send_request_defer():608] handle sender defer: 0
2023-10-13 14:11:30,864 INFO    SenderThread:4038108 [sender.py:transition_state():612] send defer: 1
2023-10-13 14:11:30,864 DEBUG   HandlerThread:4038108 [handler.py:handle_request():144] handle_request: defer
2023-10-13 14:11:30,864 INFO    HandlerThread:4038108 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-13 14:11:30,864 DEBUG   SenderThread:4038108 [sender.py:send_request():406] send_request: defer
2023-10-13 14:11:30,864 INFO    SenderThread:4038108 [sender.py:send_request_defer():608] handle sender defer: 1
2023-10-13 14:11:30,864 INFO    SenderThread:4038108 [sender.py:transition_state():612] send defer: 2
