2023-09-22 00:15:56,030 INFO    StreamThr :3223174 [internal.py:wandb_internal():86] W&B internal server running at pid: 3223174, started at: 2023-09-22 00:15:56.030090
2023-09-22 00:15:56,565 DEBUG   HandlerThread:3223174 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-09-22T04:15:56.561080', 'startedAt': '2023-09-22T04:15:56.027974', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/train.py', 'codePathLocal': 'train.py', 'codePath': 'RaCA-SOC-a/Step9/train.py', 'git': {'remote': 'https://github.com/eacoleman/RaCA-SOC-a-spectrum-analysis.git', 'commit': 'a97b64df8df88fd908910b38f2b00b1abeb6ca82'}, 'email': 'sujaynair03@gmail.com', 'root': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis', 'host': 'glasswing', 'username': 'sujaynair', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 539.22821875, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 4855.303, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 4354.447, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 351.4845199584961}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.96323776245117}}
2023-09-22 00:15:56,565 INFO    HandlerThread:3223174 [system_monitor.py:probe():211] Finished collecting system info
2023-09-22 00:15:56,565 INFO    HandlerThread:3223174 [system_monitor.py:probe():214] Publishing system info
2023-09-22 00:15:56,565 DEBUG   HandlerThread:3223174 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-09-22 00:15:56,565 DEBUG   HandlerThread:3223174 [system_info.py:_save_pip():68] Saving pip packages done
2023-09-22 00:15:56,565 INFO    HandlerThread:3223174 [system_monitor.py:probe():216] Finished publishing system info
2023-09-22 00:15:56,566 DEBUG   SenderThread:3223174 [sender.py:send():379] send: files
2023-09-22 00:15:56,567 INFO    SenderThread:3223174 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-22 00:15:56,570 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 00:15:56,570 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 00:15:56,570 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: stop_status
2023-09-22 00:15:56,791 DEBUG   SenderThread:3223174 [sender.py:send():379] send: telemetry
2023-09-22 00:15:56,993 INFO    wandb-upload_0:3223174 [upload_job.py:push():131] Uploaded file /tmp/tmpgr6v0zr3wandb/qrvdk653-wandb-metadata.json
2023-09-22 00:15:57,375 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/requirements.txt
2023-09-22 00:15:57,375 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/wandb-metadata.json
2023-09-22 00:16:01,792 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:06,792 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:11,793 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:16,794 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:21,794 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:24,721 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 00:16:24,722 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: stop_status
2023-09-22 00:16:24,757 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 00:16:25,381 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/output.log
2023-09-22 00:16:26,912 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:27,145 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 00:16:27,145 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: stop_status
2023-09-22 00:16:27,381 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/config.yaml
2023-09-22 00:16:27,381 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/output.log
2023-09-22 00:16:32,330 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:37,330 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:42,331 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:47,331 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:50,019 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 00:16:50,019 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 00:16:50,020 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: stop_status
2023-09-22 00:16:53,168 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:16:56,552 DEBUG   SystemMonitor:3223174 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-22 00:16:56,553 DEBUG   SenderThread:3223174 [sender.py:send():379] send: stats
2023-09-22 00:16:58,553 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:17:03,554 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:17:07,400 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 00:17:07,400 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: stop_status
2023-09-22 00:17:07,400 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: stop_status
2023-09-22 00:17:07,501 DEBUG   SenderThread:3223174 [sender.py:send():379] send: exit
2023-09-22 00:17:07,502 INFO    SenderThread:3223174 [sender.py:send_exit():584] handling exit code: 255
2023-09-22 00:17:07,502 INFO    SenderThread:3223174 [sender.py:send_exit():586] handling runtime: 70
2023-09-22 00:17:07,502 INFO    SenderThread:3223174 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-22 00:17:07,503 INFO    SenderThread:3223174 [sender.py:send_exit():592] send defer
2023-09-22 00:17:07,503 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,503 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-22 00:17:07,503 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,503 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-22 00:17:07,503 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 1
2023-09-22 00:17:07,503 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,503 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-22 00:17:07,503 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,503 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-22 00:17:07,503 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 2
2023-09-22 00:17:07,503 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,503 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-22 00:17:07,503 INFO    HandlerThread:3223174 [system_monitor.py:finish():190] Stopping system monitor
2023-09-22 00:17:07,503 DEBUG   SystemMonitor:3223174 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-22 00:17:07,504 INFO    HandlerThread:3223174 [interfaces.py:finish():202] Joined cpu monitor
2023-09-22 00:17:07,504 DEBUG   SystemMonitor:3223174 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-22 00:17:07,504 INFO    HandlerThread:3223174 [interfaces.py:finish():202] Joined disk monitor
2023-09-22 00:17:07,546 INFO    HandlerThread:3223174 [interfaces.py:finish():202] Joined gpu monitor
2023-09-22 00:17:07,547 INFO    HandlerThread:3223174 [interfaces.py:finish():202] Joined memory monitor
2023-09-22 00:17:07,547 INFO    HandlerThread:3223174 [interfaces.py:finish():202] Joined network monitor
2023-09-22 00:17:07,547 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,547 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-22 00:17:07,547 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 3
2023-09-22 00:17:07,547 DEBUG   SenderThread:3223174 [sender.py:send():379] send: stats
2023-09-22 00:17:07,547 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,548 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-22 00:17:07,548 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,548 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-22 00:17:07,548 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 4
2023-09-22 00:17:07,548 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,548 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-22 00:17:07,548 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,548 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-22 00:17:07,548 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 5
2023-09-22 00:17:07,548 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,548 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-22 00:17:07,548 DEBUG   SenderThread:3223174 [sender.py:send():379] send: summary
2023-09-22 00:17:07,548 INFO    SenderThread:3223174 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-22 00:17:07,549 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,549 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-22 00:17:07,549 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 6
2023-09-22 00:17:07,549 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,549 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-22 00:17:07,549 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,549 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-22 00:17:07,549 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 7
2023-09-22 00:17:07,549 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: status_report
2023-09-22 00:17:07,549 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:07,549 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-22 00:17:07,549 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:07,549 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-22 00:17:08,390 INFO    Thread-12 :3223174 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/wandb-summary.json
2023-09-22 00:17:08,460 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-22 00:17:09,504 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 8
2023-09-22 00:17:09,504 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: poll_exit
2023-09-22 00:17:09,505 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:09,505 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-22 00:17:09,505 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:09,505 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-22 00:17:09,505 INFO    SenderThread:3223174 [job_builder.py:build():281] Attempting to build job artifact
2023-09-22 00:17:09,505 INFO    SenderThread:3223174 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-22 00:17:09,506 INFO    SenderThread:3223174 [job_builder.py:build():369] adding wandb-job metadata file
2023-09-22 00:17:09,522 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 9
2023-09-22 00:17:09,522 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:09,522 DEBUG   SenderThread:3223174 [sender.py:send():379] send: artifact
2023-09-22 00:17:09,522 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-22 00:17:09,965 INFO    SenderThread:3223174 [sender.py:send_artifact():1453] sent artifact job-https___github.com_eacoleman_RaCA-SOC-a-spectrum-analysis.git_RaCA-SOC-a_Step9_train.py - {'id': 'QXJ0aWZhY3Q6NTc3Mzc2OTU1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk5NDU0NDkx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTc3Mzg1MzMx', 'versionIndex': 2}}}
2023-09-22 00:17:09,965 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:09,965 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 9
2023-09-22 00:17:09,965 INFO    SenderThread:3223174 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/output.log
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():388] scan: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/wandb-metadata.json wandb-metadata.json
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/config.yaml config.yaml
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/requirements.txt requirements.txt
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/output.log output.log
2023-09-22 00:17:10,391 INFO    SenderThread:3223174 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/wandb-summary.json wandb-summary.json
2023-09-22 00:17:10,393 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 10
2023-09-22 00:17:10,393 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:10,393 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-22 00:17:10,396 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:10,396 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 10
2023-09-22 00:17:10,396 INFO    SenderThread:3223174 [file_pusher.py:finish():175] shutting down file pusher
2023-09-22 00:17:10,634 INFO    wandb-upload_0:3223174 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/config.yaml
2023-09-22 00:17:10,756 INFO    wandb-upload_1:3223174 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/requirements.txt
2023-09-22 00:17:10,847 INFO    wandb-upload_3:3223174 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/wandb-summary.json
2023-09-22 00:17:10,861 INFO    wandb-upload_2:3223174 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/files/output.log
2023-09-22 00:17:11,061 INFO    Thread-11 (_thread_body):3223174 [sender.py:transition_state():612] send defer: 11
2023-09-22 00:17:11,061 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:11,061 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-22 00:17:11,062 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:11,062 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 11
2023-09-22 00:17:11,062 INFO    SenderThread:3223174 [file_pusher.py:join():181] waiting for file pusher
2023-09-22 00:17:11,062 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 12
2023-09-22 00:17:11,062 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:11,062 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-22 00:17:11,062 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:11,062 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 12
2023-09-22 00:17:11,062 INFO    SenderThread:3223174 [file_stream.py:finish():594] file stream finish called
2023-09-22 00:17:11,368 INFO    SenderThread:3223174 [file_stream.py:finish():598] file stream finish is done
2023-09-22 00:17:11,368 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 13
2023-09-22 00:17:11,368 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:11,368 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-22 00:17:11,368 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:11,369 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 13
2023-09-22 00:17:11,369 INFO    SenderThread:3223174 [sender.py:transition_state():612] send defer: 14
2023-09-22 00:17:11,369 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: defer
2023-09-22 00:17:11,369 INFO    HandlerThread:3223174 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-22 00:17:11,369 DEBUG   SenderThread:3223174 [sender.py:send():379] send: final
2023-09-22 00:17:11,369 DEBUG   SenderThread:3223174 [sender.py:send():379] send: footer
2023-09-22 00:17:11,369 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: defer
2023-09-22 00:17:11,369 INFO    SenderThread:3223174 [sender.py:send_request_defer():608] handle sender defer: 14
2023-09-22 00:17:11,370 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-22 00:17:11,370 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: poll_exit
2023-09-22 00:17:11,370 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: server_info
2023-09-22 00:17:11,370 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: server_info
2023-09-22 00:17:11,371 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: get_summary
2023-09-22 00:17:11,371 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: sampled_history
2023-09-22 00:17:11,372 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-22 00:17:11,372 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: job_info
2023-09-22 00:17:11,444 DEBUG   SenderThread:3223174 [sender.py:send_request():406] send_request: job_info
2023-09-22 00:17:11,445 INFO    MainThread:3223174 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2023-09-22 00:17:11,445 INFO    MainThread:3223174 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2023-09-22 00:17:11,445 INFO    MainThread:3223174 [wandb_run.py:_footer_sync_info():3516] logging synced files
2023-09-22 00:17:11,445 DEBUG   HandlerThread:3223174 [handler.py:handle_request():144] handle_request: shutdown
2023-09-22 00:17:11,445 INFO    HandlerThread:3223174 [handler.py:finish():840] shutting down handler
2023-09-22 00:17:12,372 INFO    WriterThread:3223174 [datastore.py:close():294] close: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20230922_001556-24xvuz15/run-24xvuz15.wandb
2023-09-22 00:17:12,445 INFO    SenderThread:3223174 [sender.py:finish():1531] shutting down sender
2023-09-22 00:17:12,445 INFO    SenderThread:3223174 [file_pusher.py:finish():175] shutting down file pusher
