2023-10-15 15:36:48,769 INFO    StreamThr :1774265 [internal.py:wandb_internal():86] W&B internal server running at pid: 1774265, started at: 2023-10-15 15:36:48.768768
2023-10-15 15:36:49,389 DEBUG   HandlerThread:1774265 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-10-15T19:36:49.384497', 'startedAt': '2023-10-15T19:36:48.765806', 'docker': None, 'cuda': None, 'args': ('t', '10000', '0.2'), 'state': 'running', 'program': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py', 'codePathLocal': 'updatedTrain.py', 'codePath': 'RaCA-SOC-a/Step9/updatedTrain.py', 'git': {'remote': 'https://github.com/eacoleman/RaCA-SOC-a-spectrum-analysis.git', 'commit': 'bd1dd298265d54d3c172b79d49e8bc4945c90779'}, 'email': 'sujaynair03@gmail.com', 'root': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis', 'host': 'glasswing', 'username': 'sujaynair', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 474.3700625, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 2779.842, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 352.46150970458984}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.96323776245117}}
2023-10-15 15:36:49,389 INFO    HandlerThread:1774265 [system_monitor.py:probe():211] Finished collecting system info
2023-10-15 15:36:49,389 INFO    HandlerThread:1774265 [system_monitor.py:probe():214] Publishing system info
2023-10-15 15:36:49,389 DEBUG   HandlerThread:1774265 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-15 15:36:49,389 DEBUG   HandlerThread:1774265 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-15 15:36:49,389 INFO    HandlerThread:1774265 [system_monitor.py:probe():216] Finished publishing system info
2023-10-15 15:36:49,390 DEBUG   SenderThread:1774265 [sender.py:send():379] send: files
2023-10-15 15:36:49,390 INFO    SenderThread:1774265 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-10-15 15:36:49,394 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: stop_status
2023-10-15 15:36:49,394 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: stop_status
2023-10-15 15:36:49,395 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-15 15:36:49,657 DEBUG   SenderThread:1774265 [sender.py:send():379] send: telemetry
2023-10-15 15:36:49,847 INFO    wandb-upload_0:1774265 [upload_job.py:push():131] Uploaded file /tmp/tmprmju2vhcwandb/m6xk5dkr-wandb-metadata.json
2023-10-15 15:36:50,098 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/wandb-metadata.json
2023-10-15 15:36:50,098 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/requirements.txt
2023-10-15 15:36:54,657 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:36:59,658 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:04,659 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:09,659 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:14,660 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:17,477 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-15 15:37:17,477 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: stop_status
2023-10-15 15:37:17,478 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: stop_status
2023-10-15 15:37:18,103 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:37:20,103 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:37:20,618 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:21,103 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/config.yaml
2023-10-15 15:37:25,743 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:30,744 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:35,744 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:39,554 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-15 15:37:39,555 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: stop_status
2023-10-15 15:37:39,555 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: stop_status
2023-10-15 15:37:39,649 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: stop_status
2023-10-15 15:37:39,649 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: stop_status
2023-10-15 15:37:40,839 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:45,840 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:49,354 DEBUG   SystemMonitor:1774265 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-15 15:37:49,354 DEBUG   SenderThread:1774265 [sender.py:send():379] send: stats
2023-10-15 15:37:51,355 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:37:56,356 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:38:00,568 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-15 15:38:00,827 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: stop_status
2023-10-15 15:38:00,828 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: stop_status
2023-10-15 15:38:02,015 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:38:02,111 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:38:06,658 DEBUG   SenderThread:1774265 [sender.py:send():379] send: exit
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:send_exit():584] handling exit code: 1
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:send_exit():586] handling runtime: 77
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:send_exit():592] send defer
2023-10-15 15:38:06,658 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,658 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 0
2023-10-15 15:38:06,658 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 0
2023-10-15 15:38:06,658 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 1
2023-10-15 15:38:06,658 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,658 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-15 15:38:06,659 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,659 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 1
2023-10-15 15:38:06,659 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 2
2023-10-15 15:38:06,659 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,659 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 2
2023-10-15 15:38:06,659 INFO    HandlerThread:1774265 [system_monitor.py:finish():190] Stopping system monitor
2023-10-15 15:38:06,659 DEBUG   SystemMonitor:1774265 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-10-15 15:38:06,659 DEBUG   SystemMonitor:1774265 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-10-15 15:38:06,659 INFO    HandlerThread:1774265 [interfaces.py:finish():202] Joined cpu monitor
2023-10-15 15:38:06,659 INFO    HandlerThread:1774265 [interfaces.py:finish():202] Joined disk monitor
2023-10-15 15:38:06,684 INFO    HandlerThread:1774265 [interfaces.py:finish():202] Joined gpu monitor
2023-10-15 15:38:06,684 INFO    HandlerThread:1774265 [interfaces.py:finish():202] Joined memory monitor
2023-10-15 15:38:06,684 INFO    HandlerThread:1774265 [interfaces.py:finish():202] Joined network monitor
2023-10-15 15:38:06,684 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,684 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 2
2023-10-15 15:38:06,684 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 3
2023-10-15 15:38:06,684 DEBUG   SenderThread:1774265 [sender.py:send():379] send: stats
2023-10-15 15:38:06,685 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,685 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-15 15:38:06,685 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,685 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 3
2023-10-15 15:38:06,685 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 4
2023-10-15 15:38:06,685 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,685 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-15 15:38:06,685 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,685 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 4
2023-10-15 15:38:06,685 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 5
2023-10-15 15:38:06,685 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,685 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-15 15:38:06,685 DEBUG   SenderThread:1774265 [sender.py:send():379] send: summary
2023-10-15 15:38:06,685 INFO    SenderThread:1774265 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-10-15 15:38:06,686 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,686 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 5
2023-10-15 15:38:06,686 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 6
2023-10-15 15:38:06,686 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,686 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-15 15:38:06,686 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,686 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 6
2023-10-15 15:38:06,686 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 7
2023-10-15 15:38:06,686 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: status_report
2023-10-15 15:38:06,686 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:06,686 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-15 15:38:06,686 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:06,686 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 7
2023-10-15 15:38:07,112 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/wandb-summary.json
2023-10-15 15:38:07,658 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-15 15:38:08,112 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:38:08,655 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 8
2023-10-15 15:38:08,655 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: poll_exit
2023-10-15 15:38:08,655 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:08,655 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-15 15:38:08,656 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:08,656 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 8
2023-10-15 15:38:08,656 INFO    SenderThread:1774265 [job_builder.py:build():281] Attempting to build job artifact
2023-10-15 15:38:08,656 INFO    SenderThread:1774265 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-15 15:38:08,657 INFO    SenderThread:1774265 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-15 15:38:08,658 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-15 15:38:08,673 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 9
2023-10-15 15:38:08,673 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: poll_exit
2023-10-15 15:38:08,673 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:08,673 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-15 15:38:08,673 DEBUG   SenderThread:1774265 [sender.py:send():379] send: artifact
2023-10-15 15:38:09,059 INFO    SenderThread:1774265 [sender.py:send_artifact():1453] sent artifact job-https___github.com_eacoleman_RaCA-SOC-a-spectrum-analysis.git_RaCA-SOC-a_Step9_updatedTrain.py - {'id': 'QXJ0aWZhY3Q6NjAwNjE4MjI1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTc1OTU4NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjAzNzgzMjYz', 'versionIndex': 2}}}
2023-10-15 15:38:09,060 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:09,060 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 9
2023-10-15 15:38:09,060 INFO    SenderThread:1774265 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-15 15:38:09,113 INFO    Thread-12 :1774265 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:38:09,113 INFO    SenderThread:1774265 [dir_watcher.py:finish():388] scan: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files
2023-10-15 15:38:09,113 INFO    SenderThread:1774265 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/wandb-metadata.json wandb-metadata.json
2023-10-15 15:38:09,113 INFO    SenderThread:1774265 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/config.yaml config.yaml
2023-10-15 15:38:09,113 INFO    SenderThread:1774265 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/requirements.txt requirements.txt
2023-10-15 15:38:09,114 INFO    SenderThread:1774265 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log output.log
2023-10-15 15:38:09,114 INFO    SenderThread:1774265 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/wandb-summary.json wandb-summary.json
2023-10-15 15:38:09,114 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 10
2023-10-15 15:38:09,116 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:09,116 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-15 15:38:09,118 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:09,118 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 10
2023-10-15 15:38:09,119 INFO    SenderThread:1774265 [file_pusher.py:finish():175] shutting down file pusher
2023-10-15 15:38:09,364 INFO    wandb-upload_0:1774265 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/requirements.txt
2023-10-15 15:38:09,567 INFO    wandb-upload_1:1774265 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/config.yaml
2023-10-15 15:38:09,584 INFO    wandb-upload_2:1774265 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/output.log
2023-10-15 15:38:09,659 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-15 15:38:09,659 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: poll_exit
2023-10-15 15:38:09,681 INFO    wandb-upload_3:1774265 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231015_153648-kiph1tzk/files/wandb-summary.json
2023-10-15 15:38:09,881 INFO    Thread-11 (_thread_body):1774265 [sender.py:transition_state():612] send defer: 11
2023-10-15 15:38:09,881 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:09,881 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-15 15:38:09,882 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:09,882 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 11
2023-10-15 15:38:09,882 INFO    SenderThread:1774265 [file_pusher.py:join():181] waiting for file pusher
2023-10-15 15:38:09,882 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 12
2023-10-15 15:38:09,882 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:09,882 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-15 15:38:09,882 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:09,882 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 12
2023-10-15 15:38:09,882 INFO    SenderThread:1774265 [file_stream.py:finish():594] file stream finish called
2023-10-15 15:38:10,178 INFO    SenderThread:1774265 [file_stream.py:finish():598] file stream finish is done
2023-10-15 15:38:10,178 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 13
2023-10-15 15:38:10,178 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:10,178 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-15 15:38:10,178 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:10,178 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 13
2023-10-15 15:38:10,178 INFO    SenderThread:1774265 [sender.py:transition_state():612] send defer: 14
2023-10-15 15:38:10,179 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: defer
2023-10-15 15:38:10,179 INFO    HandlerThread:1774265 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-15 15:38:10,179 DEBUG   SenderThread:1774265 [sender.py:send():379] send: final
2023-10-15 15:38:10,179 DEBUG   SenderThread:1774265 [sender.py:send():379] send: footer
2023-10-15 15:38:10,179 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: defer
2023-10-15 15:38:10,179 INFO    SenderThread:1774265 [sender.py:send_request_defer():608] handle sender defer: 14
2023-10-15 15:38:10,179 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-15 15:38:10,180 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: poll_exit
2023-10-15 15:38:10,180 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-15 15:38:10,180 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: poll_exit
2023-10-15 15:38:10,180 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: server_info
2023-10-15 15:38:10,181 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: get_summary
2023-10-15 15:38:10,181 DEBUG   SenderThread:1774265 [sender.py:send_request():406] send_request: server_info
2023-10-15 15:38:10,182 DEBUG   HandlerThread:1774265 [handler.py:handle_request():144] handle_request: sampled_history
