2023-10-12 23:18:45,174 INFO    StreamThr :3840220 [internal.py:wandb_internal():86] W&B internal server running at pid: 3840220, started at: 2023-10-12 23:18:45.174516
2023-10-12 23:18:45,176 DEBUG   HandlerThread:3840220 [handler.py:handle_request():144] handle_request: status
2023-10-12 23:18:45,177 INFO    WriterThread:3840220 [datastore.py:open_for_write():85] open: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231012_231845-zuaai0oz/run-zuaai0oz.wandb
2023-10-12 23:18:45,177 DEBUG   SenderThread:3840220 [sender.py:send():379] send: header
2023-10-12 23:18:45,178 DEBUG   SenderThread:3840220 [sender.py:send():379] send: run
2023-10-12 23:18:45,562 INFO    SenderThread:3840220 [dir_watcher.py:__init__():211] watching files in: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231012_231845-zuaai0oz/files
2023-10-12 23:18:45,562 INFO    SenderThread:3840220 [sender.py:_start_run_threads():1121] run started: zuaai0oz with start time 1697167125.174298
2023-10-12 23:18:45,567 DEBUG   HandlerThread:3840220 [handler.py:handle_request():144] handle_request: check_version
2023-10-12 23:18:45,567 DEBUG   SenderThread:3840220 [sender.py:send_request():406] send_request: check_version
2023-10-12 23:18:45,760 DEBUG   HandlerThread:3840220 [handler.py:handle_request():144] handle_request: run_start
2023-10-12 23:18:45,765 DEBUG   HandlerThread:3840220 [system_info.py:__init__():32] System info init
2023-10-12 23:18:45,765 DEBUG   HandlerThread:3840220 [system_info.py:__init__():47] System info init done
2023-10-12 23:18:45,765 INFO    HandlerThread:3840220 [system_monitor.py:start():181] Starting system monitor
2023-10-12 23:18:45,765 INFO    SystemMonitor:3840220 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-10-12 23:18:45,765 INFO    HandlerThread:3840220 [system_monitor.py:probe():201] Collecting system info
2023-10-12 23:18:45,765 INFO    SystemMonitor:3840220 [interfaces.py:start():190] Started cpu monitoring
2023-10-12 23:18:45,766 INFO    SystemMonitor:3840220 [interfaces.py:start():190] Started disk monitoring
2023-10-12 23:18:45,766 INFO    SystemMonitor:3840220 [interfaces.py:start():190] Started gpu monitoring
2023-10-12 23:18:45,767 INFO    SystemMonitor:3840220 [interfaces.py:start():190] Started memory monitoring
2023-10-12 23:18:45,767 INFO    SystemMonitor:3840220 [interfaces.py:start():190] Started network monitoring
2023-10-12 23:18:45,811 DEBUG   HandlerThread:3840220 [system_info.py:probe():196] Probing system
2023-10-12 23:18:45,812 DEBUG   HandlerThread:3840220 [system_info.py:_probe_git():181] Probing git
2023-10-12 23:18:45,815 DEBUG   HandlerThread:3840220 [system_info.py:_probe_git():189] Probing git done
2023-10-12 23:18:45,815 DEBUG   HandlerThread:3840220 [system_info.py:probe():244] Probing system done
