2023-10-12 16:46:48,716 INFO    StreamThr :3834969 [internal.py:wandb_internal():86] W&B internal server running at pid: 3834969, started at: 2023-10-12 16:46:48.715985
2023-10-12 16:46:48,717 DEBUG   HandlerThread:3834969 [handler.py:handle_request():144] handle_request: status
2023-10-12 16:46:48,717 INFO    WriterThread:3834969 [datastore.py:open_for_write():85] open: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231012_164648-hhcmfiez/run-hhcmfiez.wandb
2023-10-12 16:46:48,719 DEBUG   SenderThread:3834969 [sender.py:send():379] send: header
2023-10-12 16:46:48,719 DEBUG   SenderThread:3834969 [sender.py:send():379] send: run
2023-10-12 16:46:49,135 INFO    SenderThread:3834969 [dir_watcher.py:__init__():211] watching files in: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231012_164648-hhcmfiez/files
2023-10-12 16:46:49,135 INFO    SenderThread:3834969 [sender.py:_start_run_threads():1121] run started: hhcmfiez with start time 1697143608.715761
2023-10-12 16:46:49,141 DEBUG   HandlerThread:3834969 [handler.py:handle_request():144] handle_request: check_version
2023-10-12 16:46:49,141 DEBUG   SenderThread:3834969 [sender.py:send_request():406] send_request: check_version
2023-10-12 16:46:49,264 DEBUG   HandlerThread:3834969 [handler.py:handle_request():144] handle_request: run_start
2023-10-12 16:46:49,268 DEBUG   HandlerThread:3834969 [system_info.py:__init__():32] System info init
2023-10-12 16:46:49,269 DEBUG   HandlerThread:3834969 [system_info.py:__init__():47] System info init done
2023-10-12 16:46:49,269 INFO    HandlerThread:3834969 [system_monitor.py:start():181] Starting system monitor
2023-10-12 16:46:49,269 INFO    SystemMonitor:3834969 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-10-12 16:46:49,269 INFO    HandlerThread:3834969 [system_monitor.py:probe():201] Collecting system info
2023-10-12 16:46:49,270 INFO    SystemMonitor:3834969 [interfaces.py:start():190] Started cpu monitoring
2023-10-12 16:46:49,270 INFO    SystemMonitor:3834969 [interfaces.py:start():190] Started disk monitoring
2023-10-12 16:46:49,270 INFO    SystemMonitor:3834969 [interfaces.py:start():190] Started gpu monitoring
2023-10-12 16:46:49,271 INFO    SystemMonitor:3834969 [interfaces.py:start():190] Started memory monitoring
2023-10-12 16:46:49,271 INFO    SystemMonitor:3834969 [interfaces.py:start():190] Started network monitoring
2023-10-12 16:46:49,300 DEBUG   HandlerThread:3834969 [system_info.py:probe():196] Probing system
2023-10-12 16:46:49,301 DEBUG   HandlerThread:3834969 [system_info.py:_probe_git():181] Probing git
2023-10-12 16:46:49,304 DEBUG   HandlerThread:3834969 [system_info.py:_probe_git():189] Probing git done
2023-10-12 16:46:49,304 DEBUG   HandlerThread:3834969 [system_info.py:probe():244] Probing system done
